radical_number,canonical_radical,english_name,korean_name
1,一,One,한 일
2,丨,Line,뚫을 곤
3,丶,Dot,점 주
4,丿,Slash,삐침 별
5,乙,Second,새 을
6,亅,Hook,갈고리 궐
7,二,Two,두 이
8,亠,Lid,돼지해머리 두
9,人,Person,사람 인
10,儿,Legs,어진사람 밑 인
11,入,Enter,들 입
12,八,Eight,여덟 팔
13,冂,Downs,멀 경 몸
14,冖,Cover,민갓 머리 명
15,冫,Ice,이수 변
16,几,Table,안석 궤
17,凵,Container,위튼입구 몸 감
18,刀,Knife,칼 도
19,力,Power,힘 력
20,勹,Wrap,쌀 포 몸
21,匕,Spoon,비수 비
22,匚,Box,튼가로왈 몸 방
23,匸,Hiding Enclosure,감출 혜 몸
24,十,Ten,열 십
25,卜,Divination,점 복
26,卩,Seal,병부 절
27,厂,Cliff,민엄호 바위 엄
28,厶,Private,사사 사
29,又,Right Hand,또 우
30,口,Mouth,입 구
31,囗,Enclosure,큰입구 몸 위
32,土,Earth,흙 토
33,士,Scholar,선비 사
34,夂,Go Slowly,뒤져올 치
35,夊,Go Slowly Variant,뒤져올 치 발
36,夕,Evening,저녁 석
37,大,Big,큰 대
38,女,Woman,계집 녀
39,子,Child,아들 자
40,宀,Roof,갓 머리 면
41,寸,Inch,마디 촌
42,小,Small,작을 소
43,尢,Lame,절름발이 왕
44,尸,Corpse,주검 시 엄
45,屮,Sprout,왼손 좌 / 풀 초 싹
46,山,Mountain,뫼 산
47,巛,River,개천 천
48,工,Work,장인 공
49,己,Oneself,몸 기
50,巾,Towel,수건 건
51,干,Dry,방패 간 / 말릴 간
52,幺,Short Thread,작을 요
53,广,House on Cliff,엄호 집 엄
54,廴,Long Stride,민책받침 인
55,廾,Two Hands,스물입 발 공
56,弋,Shoot,주살 익
57,弓,Bow,활 궁
58,彐,Snout,튼가로왈 계 / 돼지머리 계
59,彡,Bristle,터럭 삼 변
60,彳,Step,두인 변
61,心,Heart,마음 심
62,戈,Spear,창 과
63,戶,Door,지게 호
64,手,Hand,손 수
65,支,Branch,지탱할 지
66,攴,Rap,등글월 문 복
67,文,Script,글월 문
68,斗,Dipper,말 두
69,斤,Axe,날근 근 / 도끼 근
70,方,Direction,모 방
71,无,Not,없을 무
72,日,Sun,날 일
73,曰,Say,가로 왈
74,月,Moon,달 월
75,木,Tree,나무 목
76,欠,Yawn,하품 흠
77,止,Stop,발을 지 / 그칠 지
78,歹,Death,죽을사변 알
79,殳,Weapon,갖은등글월 수
80,毋,Do Not,말 무
81,比,Compare,견줄 비
82,毛,Hair,털 모
83,氏,Clan,각시 씨
84,气,Steam,기운기 엄
85,水,Water,물 수
86,火,Fire,불 화
87,爪,Claw,손톱 조
88,父,Father,아비 부
89,爻,Double X,점괘 효
90,爿,Left Half,장수장변 조
91,片,Slice,조각 편
92,牙,Fang,어금니 아
93,牛,Cow,소 우
94,犬,Dog,개 견
95,玄,Profound,검을 현
96,玉,Jade,구슬 옥
97,瓜,Melon,오이 과
98,瓦,Tile,기와 와
99,甘,Sweet,달 감
100,生,Life,날 생
101,用,Use,쓸 용
102,田,Field,밭 전
103,疋,Bolt of Cloth,필 필
104,疒,Sickness,병질 엄
105,癶,Footsteps,필발머리 발
106,白,White,흰 백
107,皮,Skin,가죽 피
108,皿,Dish,그릇 명
109,目,Eye,눈 목
110,矛,Spear,창 모
111,矢,Arrow,화살 시
112,石,Stone,돌 석
113,示,Spirit,보일 시
114,禸,Track,짐승발자국 유
115,禾,Grain,벼 화
116,穴,Cave,구멍 혈
117,立,Stand,설 립
118,竹,Bamboo,대 죽
119,米,Rice,쌀 미
120,糸,Silk,실 사
121,缶,Jar,장군 부
122,网,Net,그물 망
123,羊,Sheep,양 양
124,羽,Feather,깃 우
125,老,Old,늙을 로
126,外,And,말이을 이
127,耒,Plow,쟁기 뢰
128,耳,Ear,귀 이
129,聿,Brush,붓 율
130,肉,Meat,고기 육
131,臣,Minister,신하 신
132,自,Oneself,스스로 자
133,至,Arrive,이를 지
134,臼,Mortar,절구 구
135,舌,Tongue,혀 설
136,舛,Oppose,어그러질 천
137,舟,Boat,배 주
138,艮,Stopping,어긋날 간
139,色,Color,빛 색
140,艸,Grass,풀 초
141,虍,Tiger,범호 엄
142,虫,Insect,벌레 훼
143,血,Blood,피 혈
144,行,Walk,다닐 행
145,衣,Clothes,옷 의
146,襾,West,덮을 아
147,見,See,볼 견
148,角,Horn,뿔 각
149,言,Speech,말씀 언
150,谷,Valley,골 곡
151,豆,Bean,콩 두
152,豕,Pig,돼지 시
153,豸,Badger,갖은돼지 발 / 해태 치
154,貝,Shell,조개 패
155,赤,Red,붉을 적
156,走,Run,달릴 주
157,足,Foot,발 족
158,身,Body,몸 신
159,車,Cart,수레 거
160,辛,Bitter,매울 신
161,辰,Morning,별 진 / 때 신
162,辵,Walk,시험시험갈 착
163,邑,City,고을 읍
164,酉,Wine,닭 유 / 술 뮨
165,辨,Distinguish,분별할 변
166,里,Village,마을 리
167,金,Gold,쇠 금
168,長,Long,길 장
169,門,Gate,문 문
170,阜,Mound,언덕 부
171,隶,Slave,미칠 이
172,隹,Short-tailed Bird,새 추
173,雨,Rain,비 우
174,靑,Blue,푸를 청
175,非,Wrong,아닐 비
176,面,Face,낯 면
177,革,Leather,가죽 혁
178,韋,Tanned Leather,가죽 위
179,韭,Leek,부추 구
180,音,Sound,소리 음
181,頁,Leaf,머리 혈
182,風,Wind,바람 풍
183,飛,Fly,날 훼 / 날 비
184,食,Eat,밥 식
185,首,Head,머리 수
186,香,Fragrant,향기 향
187,馬,Horse,말 마
188,骨,Bone,뼈 골
189,高,Tall,높을 고
190,髟,Hair,터럭발 밑 삼
191,鬥,Fight,싸움 투
192,鬯,Sacrificial Wine,울창주 창
193,鬲,Cauldron,솥력 격 / 솥력 력
194,鬼,Ghost,귀신 귀
195,魚,Fish,물고기 어
196,鳥,Bird,새 조
197,鹵,Salt,소금밭 로
198,鹿,Deer,사슴 록
199,麥,Wheat,보리 맥
200,麻,Hemp,삼 마
201,黃,Yellow,누를 황
202,黍,Millet,기장 서
203,黑,Black,검을 흑
204,黹,Embroidery,바느질할 치
205,黽,Frog,맹꽁이 맹
206,鼎,Tripod,솥 정
207,鼓,Drum,북 고
208,鼠,Rat,쥐 서
209,鼻,Nose,코 비
210,齊,Uniform,가지런할 제
211,齒,Tooth,이 치
212,龍,Dragon,용 룡
213,龜,Turtle,거북 귀
214,龠,Flute,피리 약
